Frame,Steering,throttle,Brake,Speed(km),velocity.x,velocity.y,velocity.z,Latitude,Longitude,Altitude,Yaw,Pitch,Roll,Heading,Simulation_time(s),Frame_elapsed_time(s),dist
4409.jpg,0.002362605,1,0,4.569377216,0.000321104,-1.269271374,0.000295895,49.00016407,8.00464268,0.006351223,-90.09552765,0.29474315,0.001922363,W,220.5000033,0.050000001,0.063463573
4410.jpg,0.002308764,1,0,5.330101514,0.000384925,-1.480583668,0.000327056,49.00016344,8.004642679,0.006699924,-90.0914917,0.257778168,0.002084296,W,220.5500033,0.050000001,0.074029189
4411.jpg,0.002250998,1,0,6.071192488,0.000464957,-1.686442256,0.000356672,49.00016271,8.004642679,0.006956195,-90.08696747,0.231270194,0.002197551,W,220.6000033,0.050000001,0.084322119
4412.jpg,0.002213396,1,0,6.800108014,0.000600042,-1.888918757,0.000388786,49.00016189,8.004642678,0.007139931,-90.08201599,0.212978944,0.00230313,W,220.6500033,0.050000001,0.094445946
4413.jpg,0.002126312,1,0,7.521636472,0.000685795,-2.089343309,0.000421568,49.00016099,8.004642678,0.007269973,-90.07676697,0.200814381,0.002349813,W,220.7000033,0.050000001,0.104467175
4414.jpg,0.002088601,1,0,8.238941771,0.000877263,-2.288594723,0.000456257,49.00015999,8.004642677,0.007362308,-90.07113647,0.193041623,0.002421776,W,220.7500033,0.050000001,0.114429749
4415.jpg,0.001999337,1,0,8.954058323,0.001011427,-2.487238169,0.000492433,49.0001589,8.004642676,0.007429085,-90.06526947,0.188287809,0.002448203,W,220.8000033,0.050000001,0.124361923
4416.jpg,0.001938193,1,0,9.667134801,0.001219044,-2.685314894,0.000529068,49.00015772,8.004642676,0.007479114,-90.05906677,0.185603544,0.002485468,W,220.8500033,0.050000001,0.134265763
4417.jpg,0.001879447,1,0,10.38128479,0.017862279,-2.883178711,0.051290698,49.00015646,8.004642672,0.010428047,-90.0531311,0.067291021,0.206538677,W,220.9000033,0.050000001,0.144184513
4418.jpg,0.001580702,1,0,11.0888489,0.012204614,-3.080065489,0.030004058,49.00015511,8.004642675,0.013224944,-90.04818726,-0.040742077,0.339134336,W,220.9500033,0.050000001,0.154011793
4419.jpg,0.00080392,1,0,11.79256442,0.003814702,-3.275666952,0.016816465,49.00015367,8.004642676,0.014765529,-90.04467773,-0.096401282,0.376044571,W,221.0000033,0.050000001,0.163785619
4420.jpg,0.00061264,1,0,12.49227747,0.000201558,-3.470065832,0.00883123,49.00015214,8.004642676,0.015551662,-90.04196167,-0.12146125,0.380728304,W,221.0500033,0.050000001,0.173503856
4421.jpg,0.000536455,1,0,13.18787969,-0.001048058,-3.663297415,0.004147964,49.00015053,8.004642676,0.015898094,-90.03957367,-0.129302308,0.376414746,W,221.1000033,0.050000001,0.183164998
4422.jpg,0.000480107,1,0,13.87934194,-0.001433948,-3.85537219,0.001528828,49.00014882,8.004642675,0.015999146,-90.03744507,-0.127867967,0.370526791,W,221.1500033,0.050000001,0.192768641
4423.jpg,0.000464957,1,0,14.56663607,-0.001444632,-4.046287537,0.000178536,49.00014704,8.004642673,0.015972843,-90.0353241,-0.121884719,0.365227491,W,221.2000033,0.050000001,0.202314393
4424.jpg,0.000461905,1,0,15.24972978,-0.001319995,-4.236035824,-0.000413654,49.00014516,8.004642672,0.015888844,-90.03313446,-0.11404366,0.360953063,W,221.2500033,0.050000001,0.211801806
4425.jpg,0.00045057,1,0,15.92855256,-0.001181114,-4.42459774,-0.000569382,49.0001432,8.00464267,0.015786914,-90.03093719,-0.105772302,0.357642412,W,221.3000033,0.050000001,0.2212299
4426.jpg,0.00044196,1,0,16.60596229,-0.015546497,-4.612542152,0.042841367,49.00014116,8.004642674,0.019767569,-90.02789307,-0.261261553,0.086821556,W,221.3500033,0.050000001,0.230638369
4427.jpg,0.00073907,1,0,17.27645287,-0.009344773,-4.798943043,0.024501035,49.00013904,8.00464267,0.022005424,-90.02383423,-0.343162358,-0.008392332,W,221.4000033,0.050000001,0.239950738
4428.jpg,0.001127406,1,0,17.94220737,-0.002233274,-4.983928204,0.013315575,49.00013683,8.004642668,0.02318714,-90.01829529,-0.381923676,-0.033050552,W,221.4500033,0.050000001,0.249197328
4429.jpg,2.59E-05,1,0,18.60519102,-0.001909624,-5.168073177,0.019044008,49.00013454,8.004642666,0.024238242,-90.01570892,-0.397674084,-0.036376957,W,221.5000033,0.050000001,0.258405435
4430.jpg,-1.10E-05,1,0,19.26443889,-0.001381243,-5.351227283,0.007715999,49.00013216,8.004642664,0.024790058,-90.01509857,-0.398193181,-0.031616203,W,221.5500033,0.050000001,0.267561655
4431.jpg,-1.97E-05,1,0,19.41016741,-0.001160608,-5.391712666,0.002020804,49.00012972,8.004642663,0.024802417,-90.01498413,-0.379485279,-0.025817854,W,221.6000033,0.050000001,0.269585662
4432.jpg,0.083571628,1,0,19.69181084,0.255849332,-5.463960648,-0.000560629,49.00012728,8.004642749,0.024400596,-89.74475861,-0.334078193,0.150240362,W,221.6500033,0.050000001,0.273497377
4433.jpg,0.082044005,1,0,19.1946222,0.33521986,-5.32129097,-0.001581653,49.00012486,8.004642907,0.023736114,-89.3190918,-0.26770243,0.255369455,NW,221.7000033,0.050000001,0.266591979
4434.jpg,0.076836392,1,0,19.66044556,0.375710964,-5.448295593,-0.001674735,49.00012243,8.004643098,0.023215903,-88.87169647,-0.219419822,0.275488168,NW,221.7500033,0.050000001,0.273061748
4435.jpg,0.070890047,1,0,19.16275734,0.386585861,-5.308931351,-0.001460595,49.00012003,8.004643306,0.022648335,-88.44342041,-0.165256411,0.256590456,NW,221.8000033,0.050000001,0.266149411
4436.jpg,0.065125711,1,0,19.63194921,0.412419379,-5.437701702,-0.00101454,49.0001176,8.004643533,0.022296658,-88.04479218,-0.132874489,0.232182935,NW,221.8500033,0.050000001,0.272665965
4437.jpg,0.059746552,1,0,19.13298406,0.418374807,-5.298224926,-0.000627242,49.0001152,8.004643774,0.021909008,-87.67736816,-0.094236113,0.206235558,NW,221.9000033,0.050000001,0.265735894
4438.jpg,0.054800633,1,0,19.60320878,0.442974031,-5.427288055,-0.000187595,49.00011278,8.00464403,0.021724338,-87.33953094,-0.075658001,0.185407296,NW,221.9500033,0.050000001,0.272266793
4439.jpg,0.050247628,1,0,19.1025895,0.445741922,-5.287519932,0.000121383,49.00011038,8.004644296,0.021481438,-87.02957916,-0.048712905,0.165199518,NW,222.0000033,0.050000001,0.265313747
4440.jpg,0.046100944,1,0,19.57373179,0.468887627,-5.416892052,0.000454026,49.00010796,8.004644576,0.021417484,-86.74495697,-0.039738037,0.149325535,NW,222.0500033,0.050000001,0.27185739
4441.jpg,0.042286683,1,0,19.07157963,0.468733579,-5.276883602,0.000653673,49.00010557,8.004644865,0.021272831,-86.48388672,-0.020476906,0.133657783,NW,222.1000033,0.050000001,0.264883054
4442.jpg,0.038808331,1,0,20.26669923,0.510748148,-5.606421947,0.000943923,49.0001031,8.004645174,0.021566963,-86.23655701,-0.048337247,0.126624987,NW,222.1500033,0.050000001,0.281481938
4443.jpg,0.035511237,0.5,0,20.99067231,0.541733146,-5.805521488,0.001153849,49.00010052,8.004645507,0.022103805,-85.99671936,-0.101776645,0.122053981,NW,222.2000033,0.050000001,0.29153712
4444.jpg,0.032289885,0.5,0,22.01854428,0.577056706,-6.088979244,0.001355803,49.00009783,8.004645865,0.022730293,-85.76838684,-0.163972348,0.116594687,NW,222.2500033,0.050000001,0.30581312
4445.jpg,0.029224506,0.5,0,22.6037322,0.603310466,-6.249762058,0.001495837,49.00009505,8.004646245,0.023229331,-85.55254364,-0.211182609,0.110730626,NW,222.3000033,0.050000001,0.31394073
4446.jpg,0.026373399,0.5,0,23.42181377,0.634002805,-6.475094318,0.001637663,49.00009217,8.004646647,0.023648223,-85.35189056,-0.248714492,0.104747958,NW,222.3500033,0.050000001,0.325302974
4447.jpg,0.023732431,0.5,0,23.85574033,0.655954659,-6.5940485,0.00173391,49.00008923,8.004647068,0.023902206,-85.16570282,-0.267395049,0.098923862,NW,222.4000033,0.050000001,0.331329732
4448.jpg,0.021312824,0.5,0,24.48554182,0.681840479,-6.767276287,0.001835021,49.00008621,8.004647507,0.024083804,-84.99526215,-0.277524233,0.093177468,NW,222.4500033,0.050000001,0.340076975
4449.jpg,0.019139318,0.5,0,24.78854863,0.699585557,-6.850076675,0.001899765,49.00008314,8.004647963,0.024143849,-84.83892059,-0.273801774,0.087674066,NW,222.5000033,0.050000001,0.344285403
4450.jpg,0.42254433,0.5,0,25.14791483,1.035589099,-6.908343315,0.00193596,49.00008004,8.004648521,0.024129143,-84.41448212,-0.261077136,0.274452865,NW,222.5500033,0.050000001,0.3492766
4451.jpg,0.437426478,0.5,0,25.06109042,1.539428711,-6.789067745,0.001834049,49.00007696,8.004649308,0.023930073,-83.37363434,-0.226926193,0.663828075,NW,222.6000033,0.050000001,0.348070706
4452.jpg,0.442266911,0.5,0,25.00416624,2.119891405,-6.614184856,0.001596814,49.00007394,8.004650388,0.023605632,-81.62290955,-0.178308904,1.117826939,NW,222.6500033,0.050000001,0.347280092
4453.jpg,0.434010267,0.5,0,24.74455307,2.653049946,-6.340831757,0.001290984,49.00007101,8.004651779,0.023171309,-79.22275543,-0.11831253,1.521809101,NW,222.7000033,0.050000001,0.343674353
4454.jpg,0.412365437,0.5,0,24.94024047,3.029779196,-6.230206013,0.001229425,49.00006815,8.004653438,0.022876663,-76.54259491,-0.076293208,1.72865653,NW,222.7500033,0.050000001,0.346392234
4455.jpg,0.383205682,0.5,0,25.01316229,3.287096262,-6.121364117,0.001403403,49.00006532,8.004655304,0.022691935,-73.83817291,-0.047975246,1.76374197,NW,222.8000033,0.050000001,0.347405037
4456.jpg,0.351921022,0.5,0,25.30976672,3.505222797,-6.094358921,0.001659441,49.00006251,8.00465735,0.022629203,-71.25531006,-0.033112757,1.704185009,NW,222.8500033,0.050000001,0.351524543
4457.jpg,0.321452975,0.5,0,25.40663974,3.680277348,-6.021831036,0.001836394,49.00005972,8.00465955,0.022605591,-68.82587433,-0.021877095,1.608112335,NW,222.9000033,0.050000001,0.352870002
4458.jpg,0.292826086,0.5,0,25.66971305,3.855856657,-5.99800396,0.00193762,49.00005695,8.004661894,0.022643948,-66.57929993,-0.016815925,1.503308654,NW,222.9500033,0.050000001,0.356523798
4459.jpg,0.266595393,0.5,0,25.74759304,4.000600815,-5.928562641,0.001959379,49.00005421,8.004664368,0.022688407,-64.49763489,-0.012089434,1.401709676,NW,223.0000033,0.050000001,0.357605464
4460.jpg,0.242729515,0.5,0,25.97292042,4.152668476,-5.899765968,0.001954535,49.00005148,8.004666967,0.022769775,-62.58705521,-0.011290303,1.306161404,NW,223.0500033,0.050000001,0.360735011
4461.jpg,0.69377774,0.5,0,25.80243665,4.497380733,-5.580714703,0.001724452,49.00004883,8.004669734,0.022733096,-60.51929092,0.004009321,1.408492565,NW,223.1000033,0.050000001,0.358367181
4462.jpg,0.680083334,0.5,0,25.54038731,4.928248405,-5.103433609,0.001259003,49.00004635,8.004672729,0.022523059,-57.96870041,0.038713511,1.698787332,NW,223.1500033,0.050000001,0.354727607
4463.jpg,0.658155382,0.5,0,24.93346322,5.309666157,-4.44706583,0.000724691,49.0000441,8.004675946,0.022104664,-54.82817459,0.095124036,2.046503544,NW,223.2000033,0.050000001,0.346298106
4464.jpg,0.625582993,0.5,0,24.63821284,5.653436184,-3.857237816,0.00032759,49.0000421,8.004679381,0.021645678,-51.21764374,0.153324082,2.336461782,NW,223.2500033,0.050000001,0.342197406
4465.jpg,0.58344394,0.5,0,24.48844639,5.887453079,-3.407317162,0.000288858,49.00004029,8.004683009,0.021335201,-47.44055939,0.191504836,2.459189177,NW,223.3000033,0.050000001,0.340117316
4466.jpg,0.536619127,0.5,0,24.69517134,6.102210522,-3.133603096,0.000563985,49.00003863,8.004686821,0.021249047,-43.7623291,0.203027368,2.427624464,NW,223.3500033,0.050000001,0.342988496
4467.jpg,0.489702225,0.5,0,24.75640599,6.240040302,-2.88998127,0.000879751,49.00003708,8.004690783,0.021289367,-40.27431488,0.200643629,2.305678368,NW,223.4000033,0.050000001,0.343838977
4468.jpg,0.444669843,0.5,0,25.02345993,6.397356033,-2.718399286,0.001099365,49.00003562,8.004694886,0.021441497,-37.04203796,0.18681933,2.147480965,NW,223.4500033,0.050000001,0.34754806
4469.jpg,0.402689129,0.5,0,25.10120394,6.497010231,-2.53088975,0.001177592,49.00003426,8.004699105,0.021623993,-34.04954529,0.170420036,1.98457706,NW,223.5000033,0.050000001,0.348627838
4470.jpg,0.363753945,0.5,0,25.3486698,6.62492609,-2.385417938,0.001164891,49.00003298,8.004703436,0.021849917,-31.31196976,0.14956747,1.828989625,NW,223.5500033,0.050000001,0.352064864
4471.jpg,0.328075022,0.5,0,25.41693072,6.700695038,-2.224395514,0.001087656,49.00003178,8.004707856,0.022064075,-28.79699135,0.130033135,1.684810638,NW,223.6000033,0.050000001,0.353012932
4472.jpg,0.295307308,0.5,0,25.56974242,6.787286282,-2.093126774,0.001000123,49.00003065,8.004712356,0.022262268,-26.51697922,0.112021923,1.547393084,NW,223.6500033,0.050000001,0.355135317
4473.jpg,0.265596449,0.5,0,25.42663126,6.789945602,-1.944722295,0.00089701,49.0000296,8.0047169,0.022378482,-24.44355202,0.102760188,1.416086555,NW,223.7000033,0.050000001,0.353147662
4474.jpg,0.238634989,0.5,0,25.60996278,6.873348713,-1.834215045,0.000805701,49.00002862,8.004721497,0.022512492,-22.5785675,0.09127181,1.298052788,NW,223.7500033,0.050000001,0.355693933
4475.jpg,0.214405775,0.5,0,25.42890086,6.8539114,-1.7082479,0.000713649,49.00002771,8.004726119,0.022592945,-20.88380814,0.085356869,1.186080337,NW,223.8000033,0.050000001,0.353179184
4476.jpg,0.192447394,0.5,0,25.62036836,6.93018055,-1.618949652,0.000643489,49.00002685,8.004730785,0.022712993,-19.36340332,0.074817888,1.085049152,NW,223.8500033,0.050000001,0.355838455
4477.jpg,0.172778726,0.5,0,25.4185747,6.896436691,-1.514219165,0.00057291,49.00002605,8.004735462,0.02277996,-17.98383331,0.069872834,0.988726735,NW,223.9000033,0.050000001,0.353035765
4478.jpg,0.155007347,0.5,0,25.61565692,6.967582226,-1.443112016,0.000521211,49.0000253,8.004740171,0.022891158,-16.74769211,0.059852943,0.902054369,NW,223.9500033,0.050000001,0.355773018
4479.jpg,0.139133319,0.5,0,25.39704623,6.923150539,-1.356198072,0.000469339,49.00002459,8.004744884,0.022945212,-15.62773323,0.055952907,0.819860876,NW,224.0000033,0.050000001,0.352736758
4480.jpg,0.124846801,0.5,0,25.59959224,6.991193295,-1.299810171,0.000431771,49.00002392,8.004749624,0.023046112,-14.62474537,0.046738982,0.746461391,NW,224.0500033,0.050000001,0.355549898
4481.jpg,0.112120904,0.5,0,25.36882469,6.939173222,-1.227442265,0.000394736,49.00002328,8.00475436,0.023086701,-13.71675491,0.044082038,0.677348673,NW,224.1000033,0.050000001,0.352344793
4482.jpg,0.100721829,0.5,0,25.0349133,6.855971336,-1.164369345,0.000364472,49.00002269,8.004759075,0.023029288,-12.91380596,0.05212117,0.607802033,NW,224.1500033,0.050000001,0.347707134
4483.jpg,0.090767711,0.5,0,24.20403068,6.63617897,-1.079098821,0.000332987,49.00002213,8.004763652,0.02265789,-12.2120533,0.094823509,0.537430763,NW,224.2000033,0.050000001,0.336167098
4484.jpg,0.082360305,0.5,0,23.66794391,6.495629787,-1.01484406,0.000299766,49.00002162,8.004768116,0.022272052,-11.60149002,0.139035329,0.476840556,NW,224.2500033,0.050000001,0.328721448
4485.jpg,0.075228773,0.5,0,22.95633076,6.306349754,-0.944987953,0.000270932,49.00002114,8.004772466,0.021917075,-11.05302525,0.17975691,0.424681783,NW,224.3000033,0.050000001,0.318837932
4486.jpg,0.069039904,0.5,0,22.59374604,6.2114048,-0.898407221,0.000246255,49.0000207,8.00477673,0.021693343,-10.57105923,0.205807254,0.379147202,NW,224.3500033,0.050000001,0.313802033
4487.jpg,0.150858238,0.5,0,21.93956429,6.06362009,-0.610974014,0.000131261,49.00002032,8.004780901,0.021505108,-9.89515686,0.228121474,0.486651272,NW,224.4000033,0.050000001,0.304716175
4488.jpg,0.141202495,0.5,0,21.69778438,6.008882999,-0.469053119,4.95E-05,49.00002002,8.004785011,0.021433543,-9.092725754,0.236877784,0.573728144,NW,224.4500033,0.050000001,0.301358121
4489.jpg,0.129739195,0.5,0,21.10535486,5.849699974,-0.38868013,4.48E-05,49.00001977,8.004789037,0.021379929,-8.255440712,0.24303861,0.566507399,NW,224.5000033,0.050000001,0.293129933
4490.jpg,0.120380469,0.5,0,20.91466861,5.799664974,-0.340130687,6.65E-05,49.00001955,8.004793007,0.021405945,-7.519202709,0.240272388,0.521701276,NW,224.5500033,0.050000001,0.290481513
4491.jpg,0.10994979,0.5,0,20.35368428,5.646296978,-0.291201502,7.73E-05,49.00001936,8.004796897,0.02141613,-6.798681736,0.239309326,0.465576202,NW,224.6000033,0.050000001,0.282690064
4492.jpg,0.101026691,0.5,0,20.21970454,5.610608578,-0.259024888,7.81E-05,49.00001919,8.004800738,0.021493701,-6.191990852,0.230908185,0.4131473,NW,224.6500033,0.050000001,0.280829234
4493.jpg,0.093478248,0.5,0,19.68753188,5.464414597,-0.217936993,6.95E-05,49.00001903,8.004804505,0.021538429,-5.59170866,0.226181701,0.366781354,NW,224.7000033,0.050000001,0.273437947
4494.jpg,0.08622954,1,0,19.60852433,5.443426609,-0.192018598,6.08E-05,49.0000189,8.00480823,0.021644497,-5.092074394,0.214625016,0.3272295,NW,224.7500033,0.050000001,0.27234062
4495.jpg,0.080132574,1,0,19.16655389,5.321692944,-0.158162549,4.61E-05,49.00001879,8.004811895,0.021727027,-4.587007046,0.205636501,0.293421775,NW,224.8000033,0.050000001,0.266202141
4496.jpg,0.074225321,1,0,19.29899443,5.359054565,-0.138027519,3.84E-05,49.00001869,8.004815549,0.021923732,-4.162171364,0.183964312,0.265930772,NW,224.8500034,0.050000001,0.268041593
4497.jpg,0.0691595,1,0,19.13858168,5.315123558,-0.110529929,2.84E-05,49.0000186,8.004819191,0.022152442,-3.72927928,0.158719927,0.243864745,NW,224.9000034,0.050000001,0.265813638
4498.jpg,0.058562055,1,0,19.59883866,5.442952156,-0.112847447,2.82E-05,49.00001852,8.00482288,0.0225325,-3.365967512,0.116645962,0.214087725,NW,224.9500034,0.050000001,0.272206097
4499.jpg,0.053558636,1,0,19.78416027,5.49471426,-0.098668061,2.22E-05,49.00001844,8.004826623,0.022951145,-3.020111561,0.070316792,0.192044616,NW,225.0000034,0.050000001,0.274780008
4500.jpg,0.049025368,1,0,20.44335085,5.677993774,-0.090098396,1.64E-05,49.00001838,8.004830464,0.023455333,-2.702301264,0.014514151,0.177033871,NW,225.0500034,0.050000001,0.283935433
4501.jpg,0.044876933,0.5,0,20.70322594,5.748034,-0.076368496,-0.164556637,49.0000183,8.004834375,0.021956444,-2.402405262,-0.121946193,0.519232154,NW,225.1000034,0.050000001,0.287544809
4502.jpg,0.041027028,0.5,0,21.29968095,5.91587019,-0.031674974,-0.085862279,49.00001825,8.004838375,0.018480549,-2.120636225,-0.335840374,0.968579769,NW,225.1500034,0.050000001,0.295828907
4503.jpg,0.036460634,0.5,0,21.46101199,5.96111536,-0.039086901,-0.042108029,49.00001821,8.00484244,0.016701164,-1.863891482,-0.441284835,1.033667326,NW,225.2000034,0.050000001,0.298069615
4504.jpg,0.032460079,0.5,0,21.92048988,6.088837147,-0.044187583,-0.018294852,49.00001817,8.004846578,0.015918693,-1.634491086,-0.493863642,1.009565353,NW,225.2500034,0.050000001,0.304451253
4505.jpg,0.026210371,0.5,0,21.97639859,6.104359627,-0.048514534,-0.005800291,49.00001813,8.004850753,0.015580425,-1.436004519,-0.508446097,0.970423698,NW,225.3000034,0.050000001,0.305227763
4506.jpg,0.023385365,0.5,0,22.32342423,6.200782299,-0.045762438,0.000384534,49.0000181,8.004854976,0.015527458,-1.263946772,-0.510256112,0.93977356,NW,225.3500034,0.050000001,0.310047563
4507.jpg,0.021075513,0.5,0,22.30254801,6.193823338,-0.073844776,-0.104930922,49.00001808,8.004859209,0.010634651,-1.110839844,-0.713317573,0.181152791,NW,225.4000034,0.050000001,0.309757616
4508.jpg,0.019701352,0.5,0,22.55844808,6.265819073,-0.052052505,-0.050101999,49.00001805,8.004863479,0.008134804,-0.969055116,-0.801324606,0.008798926,NW,225.4500034,0.050000001,0.313311784
4509.jpg,0.018701104,0.5,0,22.4620831,6.239378929,-0.026064426,-0.020645782,49.00001803,8.004867756,0.006885624,-0.835235536,-0.823946178,-0.005004882,NW,225.5000034,0.050000001,0.311973381
4510.jpg,0.017436229,0.5,0,22.65570043,6.293237209,-0.0115514,-0.005391194,49.00001801,8.004872052,0.006389465,-0.707549989,-0.822723567,0.008056547,NW,225.5500034,0.050000001,0.314662511
4511.jpg,0.013059594,0.5,0,22.50973167,6.252487183,0.005306466,-0.051707871,49.00001799,8.004876354,0.000894489,-0.608795226,-0.589691162,0.377445906,NW,225.6000034,0.050000001,0.312635167
4512.jpg,0.01137423,0.5,0,22.61075589,6.280727863,5.81E-05,-0.021750782,49.00001798,8.004880653,-0.001720848,-0.511108339,-0.468141139,0.457089245,NW,225.6500034,0.050000001,0.314038281
4513.jpg,0.009743787,0.5,0,22.35874919,6.210758686,-0.004846635,-0.00619128,49.00001797,8.004884926,-0.00290041,-0.449676424,-0.396362692,0.458849043,N,225.7000034,0.050000001,0.310538188
4514.jpg,0.00872878,0.5,0,22.40330951,6.223138332,-0.006150467,0.001404337,49.00001796,8.004889186,-0.003283081,-0.369934052,-0.35803166,0.448936313,N,225.7500034,0.050000001,0.311157081
4515.jpg,0.007681803,0.5,0,22.1137342,6.142700672,-0.004273267,0.00468506,49.00001795,8.004893411,-0.003348446,-0.328979522,-0.329747856,0.439323962,N,225.8000034,0.050000001,0.307135202
4516.jpg,0.007090194,0.5,0,22.1224247,6.144896507,-0.019045744,-0.048570126,49.00001796,8.004897631,-0.008604756,-0.264709473,-0.09790393,0.063598432,N,225.8500034,0.050000001,0.307255903
4517.jpg,0.006743783,0.5,0,21.84924393,6.069189548,-0.008956313,-0.021552812,49.00001795,8.004901812,-0.011121501,-0.232025146,0.01840736,-0.019989014,N,225.9000034,0.050000001,0.303461726
4518.jpg,0.005004748,0.5,0,21.87256358,6.075706482,-0.003787902,-0.007348476,49.00001794,8.004905971,-0.012149391,-0.177734345,0.069203474,-0.028594969,N,225.9500034,0.050000001,0.30378561
4519.jpg,0.004375436,0.5,0,21.55768035,5.988244534,0.000152368,-0.000250393,49.00001794,8.004910092,-0.01248249,-0.162719697,0.093758002,-0.022857666,N,226.0000034,0.050000001,0.299412231
4520.jpg,0.004147283,0.5,0,21.5915379,5.997648239,0.002302623,0.002968694,49.00001794,8.004914196,-0.012418956,-0.116577141,0.09835472,-0.016448975,N,226.0500034,0.050000001,0.299882475
4521.jpg,0.003599378,0.5,0,21.26983261,5.908284187,0.003767923,0.004137265,49.00001794,8.004918262,-0.012249241,-0.10845945,0.100916043,-0.011535642,N,226.1000034,0.050000001,0.295414346
4522.jpg,0.003425868,0.5,0,21.30536107,5.918152332,0.004838658,0.004271177,49.00001794,8.00492231,-0.011988391,-0.067199692,0.095711432,-0.008026122,N,226.1500034,0.050000001,0.295907797
4523.jpg,0.002962617,0.5,0,20.97682256,5.826890945,0.005800704,0.003924822,49.00001794,8.004926321,-0.011775989,-0.064392082,0.094680078,-0.005340575,N,226.2000034,0.050000001,0.291344762
4524.jpg,0.002839561,0.5,0,21.01605771,5.837789059,0.00662636,0.003395735,49.00001794,8.004930314,-0.01154232,-0.026885984,0.088614866,-0.003417969,N,226.2500034,0.050000001,0.291889695
4525.jpg,0.001354108,0.5,0,20.68112964,5.744756222,0.003882105,0.002834057,49.00001794,8.004934268,-0.011386928,-0.032104488,0.088123098,-0.004241943,N,226.3000034,0.050000001,0.287237916
4526.jpg,0.001310758,0.5,0,20.72519485,5.756997108,0.003385871,0.002311912,49.00001794,8.004938207,-0.011215649,-0.003326416,0.082897998,-0.00454712,N,226.3500034,0.050000001,0.287849933
4527.jpg,0.000966085,0.5,0,20.38443257,5.662341118,0.003296501,0.001856971,49.00001794,8.004942105,-0.011120777,-0.014739989,0.083471738,-0.004028321,N,226.4000034,0.050000001,0.283117123
